Measurement
;BFO_BT_-TEMPLATE_5 nov nod za pec
Graph
;Flow N2

Series
;flow N2 [ml/min] X-expression: $N11.TM
;Assigned to Axis: time [min]
;flow N2 [ml/min] Y-expression: $N11.FL
;Assigned to Axis: FLow [ml/min]

;Setpoint vs Time X-expression: $N11.TM
;Assigned to Axis: time [min]
;Setpoint vs Time Y-expression: $N11.FLS
;Assigned to Axis: FLow [ml/min]

Data
;Index;X data for flow N2 [ml/min];Y data for flow N2 [ml/min];X data for Setpoint vs Time;Y data for Setpoint vs Time;
;369;443.947449994739;201.974746704102;443.947449994739;5.87747175411144E-39;
;370;445.15901666251;202.143020629883;445.15901666251;5.87747175411144E-39;
;371;446.37110000127;202.202301025391;446.37110000127;5.87747175411144E-39;
;372;447.587683332385;202.336685180664;447.587683332385;5.87747175411144E-39;
;373;448.800250003114;202.211029052734;448.800250003114;5.87747175411144E-39;
;374;450.012083330657;202.289184570313;450.012083330657;5.87747175411144E-39;
;375;451.228933332022;202.299423217773;451.228933332022;5.87747175411144E-39;
;376;452.440499999793;202.482986450195;452.440499999793;5.87747175411144E-39;
;377;453.652533330023;202.648239135742;453.652533330023;5.87747175411144E-39;
;378;454.865583332721;202.682891845703;454.865583332721;5.87747175411144E-39;
;379;456.076449996326;202.720489501953;456.076449996326;5.87747175411144E-39;
;380;457.287716665305;202.784912109375;457.287716665305;5.87747175411144E-39;
;381;458.498649996473;203.113586425781;458.498649996473;5.87747175411144E-39;
;382;459.714399998775;202.889709472656;459.714399998775;5.87747175411144E-39;
;383;460.928599998588;203.027786254883;460.928599998588;5.87747175411144E-39;
;384;462.143016670598;203.106201171875;462.143016670598;5.87747175411144E-39;
;385;463.356716668932;203.130584716797;463.356716668932;5.87747175411144E-39;
;386;464.56611666712;203.103775024414;464.56611666712;5.87747175411144E-39;
;387;465.763316669036;203.168716430664;465.763316669036;5.87747175411144E-39;
;388;466.976083331974;203.104202270508;466.976083331974;5.87747175411144E-39;
;389;468.187149998266;203.293395996094;468.187149998266;5.87747175411144E-39;
;390;469.394300000276;203.126831054687;469.394300000276;5.87747175411144E-39;
;391;470.607683330309;203.219543457031;470.607683330309;5.87747175411144E-39;
;392;471.82265000185;203.351379394531;471.82265000185;5.87747175411144E-39;
;393;473.038233330008;203.231521606445;473.038233330008;5.87747175411144E-39;
;394;474.239383335225;203.38200378418;474.239383335225;5.87747175411144E-39;
;395;475.446966671152;203.494064331055;475.446966671152;5.87747175411144E-39;
;396;476.65891666431;203.614318847656;476.65891666431;5.87747175411144E-39;
;397;477.869333334966;203.419769287109;477.869333334966;5.87747175411144E-39;
;398;479.081866666675;203.447357177734;479.081866666675;5.87747175411144E-39;
;399;480.294399998384;203.576248168945;480.294399998384;5.87747175411144E-39;
;400;481.500516668893;203.50471496582;481.500516668893;5.87747175411144E-39;
;401;482.710733336862;203.597702026367;482.710733336862;5.87747175411144E-39;
;402;483.925466666697;203.581146240234;483.925466666697;5.87747175411144E-39;
;403;485.141499998281;203.600051879883;485.141499998281;5.87747175411144E-39;
;404;486.357833328657;203.823333740234;486.357833328657;5.87747175411144E-39;
;405;487.569349998375;203.826995849609;487.569349998375;5.87747175411144E-39;
;406;488.776549998438;203.745986938477;488.776549998438;5.87747175411144E-39;
;407;489.987799997907;203.908737182617;489.987799997907;5.87747175411144E-39;
;408;491.199616666418;203.896621704102;491.199616666418;5.87747175411144E-39;
;409;492.404066668823;203.839141845703;492.404066668823;5.87747175411144E-39;
;410;493.618466671323;203.839828491211;493.618466671323;5.87747175411144E-39;
;411;494.831600000616;203.970947265625;494.831600000616;5.87747175411144E-39;
;412;496.042816671543;203.82698059082;496.042816671543;5.87747175411144E-39;
;413;497.245783328544;204.032577514648;497.245783328544;5.87747175411144E-39;
;414;498.455066671595;204.225280761719;498.455066671595;5.87747175411144E-39;
;415;499.658066667616;204.083526611328;499.658066667616;5.87747175411144E-39;
;416;500.872366663534;204.31396484375;500.872366663534;5.87747175411144E-39;
;417;502.085183335002;204.23616027832;502.085183335002;5.87747175411144E-39;
;418;503.301216666587;204.374542236328;503.301216666587;5.87747175411144E-39;
;419;504.510033336701;204.43098449707;504.510033336701;5.87747175411144E-39;
;420;505.719583329046;204.541854858398;505.719583329046;5.87747175411144E-39;
;421;506.923283329234;204.611022949219;506.923283329234;5.87747175411144E-39;
;422;508.136266664369;204.689636230469;508.136266664369;5.87747175411144E-39;
;423;509.342633335618;204.655456542969;509.342633335618;5.87747175411144E-39;
;424;510.547616668046;204.753784179687;510.547616668046;5.87747175411144E-39;
;425;511.761716661276;204.903121948242;511.761716661276;5.87747175411144E-39;
;426;512.973033328308;204.835510253906;512.973033328308;5.87747175411144E-39;
;427;514.193050002214;204.800918579102;514.193050002214;5.87747175411144E-39;
;428;515.407450004714;205.010162353516;515.407450004714;5.87747175411144E-39;
;429;516.619949997403;204.94123840332;516.619949997403;5.87747175411144E-39;
;430;517.841033331351;205.079956054687;517.841033331351;5.87747175411144E-39;
;431;519.055966663873;205.069976806641;519.055966663873;5.87747175411144E-39;
;432;520.275499995332;205.168090820313;520.275499995332;5.87747175411144E-39;
;433;521.491183330072;205.14485168457;521.491183330072;5.87747175411144E-39;
;434;522.704500003019;205.379531860352;522.704500003019;5.87747175411144E-39;
;435;523.916149997385;205.199615478516;523.916149997385;5.87747175411144E-39;
;436;525.119033338269;205.181030273438;525.119033338269;5.87747175411144E-39;
;437;526.331349997781;205.148086547852;526.331349997781;5.87747175411144E-39;
;438;527.538549997844;205.287780761719;527.538549997844;5.87747175411144E-39;
;439;528.745249996427;205.553634643555;528.745249996427;5.87747175411144E-39;
;440;529.950249998365;205.531890869141;529.950249998365;5.87747175411144E-39;
;441;531.172150002094;205.51301574707;531.172150002094;5.87747175411144E-39;
;442;532.382199995918;205.681671142578;532.382199995918;5.87747175411144E-39;
;443;533.592216671677;205.776397705078;533.592216671677;5.87747175411144E-39;
;444;534.80531666195;205.639221191406;534.80531666195;5.87747175411144E-39;
;445;536.016533332877;205.570297241211;536.016533332877;5.87747175411144E-39;
;446;537.234049999388;205.71696472168;537.234049999388;5.87747175411144E-39;
;447;538.445966664003;205.798614501953;538.445966664003;5.87747175411144E-39;
;448;539.659033336211;205.812622070313;539.659033336211;5.87747175411144E-39;
;449;540.873483336763;205.992385864258;540.873483336763;5.87747175411144E-39;
;450;542.08725000266;205.947525024414;542.08725000266;5.87747175411144E-39;
;451;543.28375000041;205.767303466797;543.28375000041;5.87747175411144E-39;
;452;544.495966663817;205.854949951172;544.495966663817;5.87747175411144E-39;
;453;545.710516670952;205.856704711914;545.710516670952;5.87747175411144E-39;
;454;546.916566663422;205.937240600586;546.916566663422;5.87747175411144E-39;
;455;548.129549998557;205.943908691406;548.129549998557;5.87747175411144E-39;
;456;549.344116664724;206.084533691406;549.344116664724;5.87747175411144E-39;
;457;550.554999997839;206.044845581055;550.554999997839;5.87747175411144E-39;
;458;551.767483331496;206.101837158203;551.767483331496;5.87747175411144E-39;
;459;552.980183337349;206.19384765625;552.980183337349;5.87747175411144E-39;
;460;554.192850004183;206.261322021484;554.192850004183;5.87747175411144E-39;
;461;555.405833328841;206.245742797852;555.405833328841;5.87747175411144E-39;
;462;556.611366671277;206.331314086914;556.611366671277;5.87747175411144E-39;
;463;557.823533336632;206.150894165039;557.823533336632;5.87747175411144E-39;
;464;559.035766669549;206.278030395508;559.035766669549;5.87747175411144E-39;
;465;560.248899998842;206.169357299805;560.248899998842;5.87747175411144E-39;
;466;561.464483337477;206.294860839844;561.464483337477;5.87747175411144E-39;
;467;562.675699997926;206.400268554687;562.675699997926;5.87747175411144E-39;
;468;563.88838333427;206.38916015625;563.88838333427;5.87747175411144E-39;
;469;565.099283336895;206.353805541992;565.099283336895;5.87747175411144E-39;
;470;566.298516662791;206.39387512207;566.298516662791;5.87747175411144E-39;
;471;567.507549994625;206.417053222656;567.507549994625;5.87747175411144E-39;
;472;568.719833336072;206.169525146484;568.719833336072;5.87747175411144E-39;
;473;569.930199998198;206.195938110352;569.930199998198;5.87747175411144E-39;
;474;571.142700001365;206.397674560547;571.142700001365;5.87747175411144E-39;
;475;572.355066669406;206.589752197266;572.355066669406;5.87747175411144E-39;
;476;573.568183329189;206.516998291016;573.568183329189;5.87747175411144E-39;
;477;574.782766664866;206.649917602539;574.782766664866;5.87747175411144E-39;
;478;575.994966669241;206.507751464844;575.994966669241;5.87747175411144E-39;
;479;577.211166664492;206.651336669922;577.211166664492;5.87747175411144E-39;
;480;578.4233833279;206.485656738281;578.4233833279;5.87747175411144E-39;
;481;579.630016669398;206.54020690918;579.630016669398;5.87747175411144E-39;
;482;580.846749994671;206.579071044922;580.846749994671;5.87747175411144E-39;
;483;582.05701667117;206.711532592773;582.05701667117;5.87747175411144E-39;
;484;583.268450003816;206.603408813477;583.268450003816;5.87747175411144E-39;
;485;584.47486666264;206.610061645508;584.47486666264;5.87747175411144E-39;
;486;585.678516664775;206.730209350586;585.678516664775;5.87747175411144E-39;
;487;586.895516670775;206.777755737305;586.895516670775;5.87747175411144E-39;
;488;588.10716666514;206.820587158203;588.10716666514;5.87747175411144E-39;
;489;589.319300001953;206.675323486328;589.319300001953;5.87747175411144E-39;
;490;590.530383337755;206.538558959961;590.530383337755;5.87747175411144E-39;
;491;591.741866668454;206.658294677734;591.741866668454;5.87747175411144E-39;
;492;592.946883329423;206.699478149414;592.946883329423;5.87747175411144E-39;
;493;594.158266664017;206.807647705078;594.158266664017;5.87747175411144E-39;
;494;595.373383329716;206.950759887695;595.373383329716;5.87747175411144E-39;
;495;596.584999995539;206.932250976562;596.584999995539;5.87747175411144E-39;
;496;597.799916669028;206.882369995117;597.799916669028;5.87747175411144E-39;
;497;599.006216662237;207.1318359375;599.006216662237;5.87747175411144E-39;
;498;600.216533336788;206.866516113281;600.216533336788;5.87747175411144E-39;
;499;601.43481666455;206.85905456543;601.43481666455;5.87747175411144E-39;
;500;602.648033330915;206.813049316406;602.648033330915;5.87747175411144E-39;
;501;603.858549997676;206.783386230469;603.858549997676;5.87747175411144E-39;
;502;605.071266662562;206.493759155273;605.071266662562;5.87747175411144E-39;
;503;606.282633338124;206.375305175781;606.282633338124;5.87747175411144E-39;
;504;607.489249999635;206.378341674805;607.489249999635;5.87747175411144E-39;
;505;608.69185000076;206.217468261719;608.69185000076;5.87747175411144E-39;
;506;609.899050000822;206.127090454102;609.899050000822;5.87747175411144E-39;
;507;611.11231666524;205.766510009766;611.11231666524;5.87747175411144E-39;
;508;612.324483330594;205.531707763672;612.324483330594;5.87747175411144E-39;
;509;613.528583336156;205.496673583984;613.528583336156;5.87747175411144E-39;
;510;614.726883337134;205.141052246094;614.726883337134;5.87747175411144E-39;
;511;615.939650000073;205.109146118164;615.939650000073;5.87747175411144E-39;
;512;617.138566668145;204.836395263672;617.138566668145;5.87747175411144E-39;
;513;618.349533338333;204.668258666992;618.349533338333;5.87747175411144E-39;
;514;619.565033329418;204.37353515625;619.565033329418;5.87747175411144E-39;
;515;620.777216664283;204.126510620117;620.777216664283;5.87747175411144E-39;
;516;621.997983329929;203.932693481445;621.997983329929;5.87747175411144E-39;
;517;623.201150000095;203.724136352539;623.201150000095;5.87747175411144E-39;
;518;624.399266667897;203.435134887695;624.399266667897;5.87747175411144E-39;
;519;625.612000002293;203.240539550781;625.612000002293;5.87747175411144E-39;
;520;626.827699996065;202.93310546875;626.827699996065;5.87747175411144E-39;
;521;628.039383329451;202.847274780273;628.039383329451;5.87747175411144E-39;
;522;629.242049998138;202.819000244141;629.242049998138;5.87747175411144E-39;
;523;630.464599997504;202.506469726562;630.464599997504;5.87747175411144E-39;
;524;631.678116662661;202.434295654297;631.678116662661;5.87747175411144E-39;
;525;632.885066661984;202.219848632813;632.885066661984;5.87747175411144E-39;
;526;634.097083333181;202.12858581543;634.097083333181;5.87747175411144E-39;
;527;635.312533336692;201.985610961914;635.312533336692;5.87747175411144E-39;
;528;636.52164999512;201.683258056641;636.52164999512;5.87747175411144E-39;
;529;637.729616666911;201.794799804687;637.729616666911;5.87747175411144E-39;
;530;638.942050002515;201.566101074219;638.942050002515;5.87747175411144E-39;
;531;640.149716665037;201.612762451172;640.149716665037;5.87747175411144E-39;
;532;641.363133334089;201.36994934082;641.363133334089;5.87747175411144E-39;
;533;642.577833335381;201.333374023438;642.577833335381;5.87747175411144E-39;
;534;643.795683329226;201.197052001953;643.795683329226;5.87747175411144E-39;
;535;644.993299995549;201.060653686523;644.993299995549;5.87747175411144E-39;
;536;646.206083327997;201.17333984375;646.206083327997;5.87747175411144E-39;
;537;647.410349997226;201.017288208008;647.410349997226;5.87747175411144E-39;
;538;648.616216666996;200.712036132813;648.616216666996;5.87747175411144E-39;
;539;649.831600002945;200.760192871094;649.831600002945;5.87747175411144E-39;
;540;651.042533334112;200.788299560547;651.042533334112;5.87747175411144E-39;
;541;652.253433336737;200.737197875977;652.253433336737;5.87747175411144E-39;
;542;653.467016669456;200.601867675781;653.467016669456;5.87747175411144E-39;
;543;654.67220000457;200.570602416992;654.67220000457;5.87747175411144E-39;
;544;655.875416662311;200.566696166992;655.875416662311;5.87747175411144E-39;
;545;657.085833332967;200.528961181641;657.085833332967;5.87747175411144E-39;
;546;658.296933338279;200.488327026367;658.296933338279;5.87747175411144E-39;
;547;659.504166666884;200.550765991211;659.504166666884;5.87747175411144E-39;
;548;660.71713333251;200.460372924805;660.71713333251;5.87747175411144E-39;
;549;661.924416669644;200.612121582031;661.924416669644;5.87747175411144E-39;
;550;663.130983333103;200.723403930664;663.130983333103;5.87747175411144E-39;
;551;664.34243333526;201.090682983398;664.34243333526;5.87747175411144E-39;
;552;665.557383337291;201.333602905273;665.557383337291;5.87747175411144E-39;
;553;666.774283336708;201.719009399414;666.774283336708;5.87747175411144E-39;
;554;667.987116667209;202.076736450195;667.987116667209;5.87747175411144E-39;
;555;669.202833330492;202.207000732422;669.202833330492;5.87747175411144E-39;
;556;670.41540000122;202.33918762207;670.41540000122;5.87747175411144E-39;
;557;671.631349995732;202.29638671875;671.631349995732;5.87747175411144E-39;
;558;672.837649999419;202.390182495117;672.837649999419;5.87747175411144E-39;
;559;674.049816664774;202.461486816406;674.049816664774;5.87747175411144E-39;
;560;675.265583336586;202.43684387207;675.265583336586;5.87747175411144E-39;
;561;676.479199997848;202.389129638672;676.479199997848;5.87747175411144E-39;
;562;677.688233329682;202.264205932617;677.688233329682;5.87747175411144E-39;
;563;678.908949997276;202.221908569336;678.908949997276;5.87747175411144E-39;
;564;680.126333328662;202.086975097656;680.126333328662;5.87747175411144E-39;
;565;681.352333329851;202.080062866211;681.352333329851;5.87747175411144E-39;
;566;682.574999994831;202.040222167969;682.574999994831;5.87747175411144E-39;
;567;683.791283337632;201.659149169922;683.791283337632;5.87747175411144E-39;
;568;685.013666662853;201.575439453125;685.013666662853;5.87747175411144E-39;
;569;686.232866666978;201.284805297852;686.232866666978;5.87747175411144E-39;
;570;687.448016671697;201.198257446289;687.448016671697;5.87747175411144E-39;
;571;688.669049997116;201.0185546875;688.669049997116;5.87747175411144E-39;
;572;689.889300002251;200.842132568359;689.889300002251;5.87747175411144E-39;
;573;691.110000000335;200.59162902832;691.110000000335;5.87747175411144E-39;
;574;692.323866662337;200.721557617187;692.323866662337;5.87747175411144E-39;
;575;693.548066670774;200.817321777344;693.548066670774;5.87747175411144E-39;
;576;694.773883328307;201.281494140625;694.773883328307;5.87747175411144E-39;
;577;695.99686666159;201.512268066406;695.99686666159;5.87747175411144E-39;
;578;697.212283336557;201.879287719727;697.212283336557;5.87747175411144E-39;
;579;698.437616662122;202.233856201172;698.437616662122;5.87747175411144E-39;
;580;699.669333330821;202.594985961914;699.669333330821;5.87747175411144E-39;
;581;700.900233329739;202.593032836914;700.900233329739;5.87747175411144E-39;
;582;702.129983331542;202.72770690918;702.129983331542;5.87747175411144E-39;
;583;703.361583334627;202.830657958984;703.361583334627;5.87747175411144E-39;
;584;704.592983335024;202.887542724609;704.592983335024;5.87747175411144E-39;
;585;705.823299995391;202.924011230469;705.823299995391;5.87747175411144E-39;
;586;707.050149994902;202.936325073242;707.050149994902;5.87747175411144E-39;
;587;708.278599994956;202.800079345703;708.278599994956;5.87747175411144E-39;
;588;709.511066665873;202.627807617187;709.511066665873;5.87747175411144E-39;
;589;710.741633337457;202.67512512207;710.741633337457;5.87747175411144E-39;
;590;711.971050001448;202.517929077148;711.971050001448;5.87747175411144E-39;
;591;713.200600000564;202.314636230469;713.200600000564;5.87747175411144E-39;
;592;714.428583338158;202.19841003418;714.428583338158;5.87747175411144E-39;
;593;715.642733329441;201.842315673828;715.642733329441;5.87747175411144E-39;
;594;716.872983332723;201.606002807617;716.872983332723;5.87747175411144E-39;
;595;718.105183333391;201.628082275391;718.105183333391;5.87747175411144E-39;
;596;719.335099998862;201.479232788086;719.335099998862;5.87747175411144E-39;
;597;720.566783328541;201.258377075195;720.566783328541;5.87747175411144E-39;
;598;721.796183333499;201.112228393555;721.796183333499;5.87747175411144E-39;
;599;723.028666663449;201.349868774414;723.028666663449;5.87747175411144E-39;
;600;724.259250004543;201.608627319336;724.259250004543;5.87747175411144E-39;
;601;725.489066663431;201.907775878906;725.489066663431;5.87747175411144E-39;
;602;726.7205500009;202.404830932617;726.7205500009;5.87747175411144E-39;
;603;727.953516662819;202.569717407227;727.953516662819;5.87747175411144E-39;
;604;729.181733331643;202.88232421875;729.181733331643;5.87747175411144E-39;
;605;730.412000004435;203.158325195313;730.412000004435;5.87747175411144E-39;
;606;731.645300004166;203.233184814453;731.645300004166;5.87747175411144E-39;
;607;732.880183334928;203.225921630859;732.880183334928;5.87747175411144E-39;
;608;734.110333331628;203.335571289062;734.110333331628;5.87747175411144E-39;
;609;735.340616663452;203.422515869141;735.340616663452;5.87747175411144E-39;
;610;736.571266661631;203.455795288086;736.571266661631;5.87747175411144E-39;
;611;737.801449997351;203.299957275391;737.801449997351;5.87747175411144E-39;
;612;739.036033329321;203.315887451172;739.036033329321;5.87747175411144E-39;
;613;740.26879999903;203.064193725586;740.26879999903;5.87747175411144E-39;
;614;741.499900000636;202.826858520508;741.499900000636;5.87747175411144E-39;
;615;742.725166669115;202.898025512695;742.725166669115;5.87747175411144E-39;
;616;743.955983330961;202.719161987305;743.955983330961;5.87747175411144E-39;
;617;745.185299998848;202.583679199219;745.185299998848;5.87747175411144E-39;
;618;746.415116668213;202.480529785156;746.415116668213;5.87747175411144E-39;
;619;747.645033333683;202.188568115234;747.645033333683;5.87747175411144E-39;
;620;748.872216671007;202.148315429687;748.872216671007;5.87747175411144E-39;
;621;750.101783329155;201.884979248047;750.101783329155;5.87747175411144E-39;
;622;751.331750003155;201.865753173828;751.331750003155;5.87747175411144E-39;
;623;752.564966665814;202.016830444336;752.564966665814;5.87747175411144E-39;
;624;753.797750005033;202.342834472656;753.797750005033;5.87747175411144E-39;
;625;755.022066668607;202.768432617187;755.022066668607;5.87747175411144E-39;
;626;756.245466666296;203.246170043945;756.245466666296;5.87747175411144E-39;
;627;757.475283335662;203.540542602539;757.475283335662;5.87747175411144E-39;
;628;758.704499996966;203.740509033203;758.704499996966;5.87747175411144E-39;
;629;759.925399997737;204.019302368164;759.925399997737;5.87747175411144E-39;
;630;761.151216665748;204.070892333984;761.151216665748;5.87747175411144E-39;
;631;762.378549997229;204.232650756836;762.378549997229;5.87747175411144E-39;
;632;763.600533338031;204.231826782227;763.600533338031;5.87747175411144E-39;
;633;764.832950000418;204.266677856445;764.832950000418;5.87747175411144E-39;
;634;766.05256666895;204.127365112305;766.05256666895;5.87747175411144E-39;
;635;767.282683337107;204.086151123047;767.282683337107;5.87747175411144E-39;
;636;768.511416666442;204.068634033203;768.511416666442;5.87747175411144E-39;
;637;769.733750004088;203.925552368164;769.733750004088;5.87747175411144E-39;
;638;770.955866669538;203.80940246582;770.955866669538;5.87747175411144E-39;
;639;772.189100001706;203.555114746094;772.189100001706;5.87747175411144E-39;
;640;773.41810000129;203.516448974609;773.41810000129;5.87747175411144E-39;
;641;774.641183330678;203.3173828125;774.641183330678;5.87747175411144E-39;
;642;775.870700001251;202.96110534668;775.870700001251;5.87747175411144E-39;
;643;777.104466663441;202.945602416992;777.104466663441;5.87747175411144E-39;
;644;778.337483333889;202.773880004883;778.337483333889;5.87747175411144E-39;
;645;779.564633332193;202.471817016602;779.564633332193;5.87747175411144E-39;
;646;780.788599998923;202.735366821289;780.788599998923;5.87747175411144E-39;
;647;782.015666670632;202.749450683594;782.015666670632;5.87747175411144E-39;
;648;783.248683330603;203.027420043945;783.248683330603;5.87747175411144E-39;
;649;784.480949998833;203.292419433594;784.480949998833;5.87747175411144E-39;
;650;785.703283336479;203.674301147461;785.703283336479;5.87747175411144E-39;
;651;786.928366661305;204.071334838867;786.928366661305;5.87747175411144E-39;
;652;788.151283337502;204.304428100586;788.151283337502;5.87747175411144E-39;
;653;789.380233328557;204.360122680664;789.380233328557;5.87747175411144E-39;
;654;790.597550002858;204.439331054687;790.597550002858;5.87747175411144E-39;
;655;791.814633335453;204.590774536133;791.814633335453;5.87747175411144E-39;
;656;793.045483336318;204.636917114258;793.045483336318;5.87747175411144E-39;
;657;794.274783334695;204.473526000977;794.274783334695;5.87747175411144E-39;
;658;795.508833336644;204.647598266602;795.508833336644;5.87747175411144E-39;
;659;796.734133333666;204.490524291992;796.734133333666;5.87747175411144E-39;
;660;797.964066668646;204.43342590332;797.964066668646;5.87747175411144E-39;
;661;799.185883335304;204.425323486328;799.185883335304;5.87747175411144E-39;
;662;800.412216663826;204.249710083008;800.412216663826;5.87747175411144E-39;
;663;801.645250003785;204.117156982422;801.645250003785;5.87747175411144E-39;
;664;802.875083332183;203.997848510742;802.875083332183;5.87747175411144E-39;
;665;804.091599995736;203.833297729492;804.091599995736;5.87747175411144E-39;
;666;805.32344999956;203.537857055664;805.32344999956;5.87747175411144E-39;
;667;806.561250002123;203.27424621582;806.561250002123;5.87747175411144E-39;
;668;807.79416666599;203.19905090332;807.79416666599;5.87747175411144E-39;
;669;809.020583331585;203.282501220703;809.020583331585;5.87747175411144E-39;
;670;810.245300000534;203.568893432617;810.245300000534;5.87747175411144E-39;
;671;811.476450000191;203.671569824219;811.476450000191;5.87747175411144E-39;
;672;812.697416668525;204.057601928711;812.697416668525;5.87747175411144E-39;
;673;813.918733333703;204.538986206055;813.918733333703;5.87747175411144E-39;
;674;815.149600004079;204.93701171875;815.149600004079;5.87747175411144E-39;
;675;816.376750002382;205.200775146484;816.376750002382;5.87747175411144E-39;
